,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
1214,1214,0,14566.585594474234,2025-06-19 16:00:00+00:00,1.14566,0.0,2025-06-19 17:00:00+00:00,1.14684,0.0,17.18857100148307,0.0010299739887926946,Long,Closed,1214
1215,1215,0,14518.747791740834,2025-06-19 19:00:00+00:00,1.1497900000000003,0.0,2025-06-19 22:00:00+00:00,1.14979,0.0,0.0,0.0,Short,Closed,1215
1216,1216,0,14501.217032493352,2025-06-19 23:00:00+00:00,1.1511799999999999,0.0,2025-06-20 00:00:00+00:00,1.15118,0.0,0.0,0.0,Short,Closed,1216
1217,1217,0,14499.831513750485,2025-06-20 12:00:00+00:00,1.15129,0.0,2025-06-20 16:00:00+00:00,1.15242,0.0,16.384809610539378,0.0009815077000582754,Long,Closed,1217
1218,1218,0,14500.448484993622,2025-06-20 19:00:00+00:00,1.15158,0.0,2025-06-22 21:00:00+00:00,1.15158,0.0,0.0,0.0,Long,Closed,1218
1219,1219,0,14520.875914248201,2025-06-22 23:00:00+00:00,1.1499599999999999,0.0,2025-06-23 02:00:00+00:00,1.14996,0.0,0.0,0.0,Short,Closed,1219
1220,1220,0,14543.387331558602,2025-06-23 08:00:00+00:00,1.14818,0.0,2025-06-23 09:00:00+00:00,1.14818,0.0,0.0,0.0,Long,Closed,1220
1221,1221,0,14567.620601035494,2025-06-23 10:00:00+00:00,1.14627,0.0,2025-06-23 13:00:00+00:00,1.14818,0.0,27.824155347978376,0.0016662740890017536,Long,Closed,1221
1222,1222,0,14480.536093880124,2025-06-23 15:00:00+00:00,1.15374,0.0,2025-06-23 16:00:00+00:00,1.15374,0.0,0.0,0.0,Short,Closed,1222
1223,1223,0,14440.60895037146,2025-06-23 17:00:00+00:00,1.1569300000000002,0.0,2025-06-23 18:00:00+00:00,1.15693,0.0,0.0,0.0,Short,Closed,1223
1224,1224,0,14429.010167855573,2025-06-23 19:00:00+00:00,1.15786,0.0,2025-06-23 20:00:00+00:00,1.15786,0.0,0.0,0.0,Short,Closed,1224
1225,1225,0,14403.384468716164,2025-06-24 00:00:00+00:00,1.15992,0.0,2025-06-24 01:00:00+00:00,1.15926,0.0,9.506233749354578,0.0005690047589490073,Short,Closed,1225
1226,1226,0,14397.030563640485,2025-06-24 04:00:00+00:00,1.16063,0.0,2025-06-24 05:00:00+00:00,1.16063,0.0,0.0,0.0,Short,Closed,1226
1227,1227,0,14394.426090656896,2025-06-24 20:00:00+00:00,1.16084,0.0,2025-06-24 22:00:00+00:00,1.16084,0.0,0.0,0.0,Long,Closed,1227
1228,1228,0,14369.298015322483,2025-06-25 01:00:00+00:00,1.16287,0.0,2025-06-25 03:00:00+00:00,1.16125,0.0,23.27826278482462,0.0013931049902397969,Short,Closed,1228
1229,1229,0,14335.362068684346,2025-06-25 18:00:00+00:00,1.16611,0.0,2025-06-25 23:00:00+00:00,1.16611,0.0,0.0,0.0,Short,Closed,1229
1230,1230,0,14294.297420957968,2025-06-26 03:00:00+00:00,1.16946,0.0,2025-06-26 04:00:00+00:00,1.16862,0.0,12.007209833602246,0.0007182802319017572,Short,Closed,1230
1231,1231,0,14278.209119205816,2025-06-26 07:00:00+00:00,1.17103,0.0,2025-06-26 08:00:00+00:00,1.17103,0.0,0.0,0.0,Short,Closed,1231
1232,1232,0,14297.133106050278,2025-06-26 11:00:00+00:00,1.16948,0.0,2025-06-26 16:00:00+00:00,1.17252,0.0,43.463284642391955,0.0025994459075828038,Long,Closed,1232
1233,1233,0,14296.546777499403,2025-06-26 19:00:00+00:00,1.17044,0.0,2025-06-26 20:00:00+00:00,1.17044,0.0,0.0,0.0,Long,Closed,1233
1234,1234,0,14303.390271016171,2025-06-26 21:00:00+00:00,1.16988,0.0,2025-06-26 22:00:00+00:00,1.16988,0.0,0.0,0.0,Long,Closed,1234
1235,1235,0,14320.037492089481,2025-06-27 04:00:00+00:00,1.16852,0.0,2025-06-27 06:00:00+00:00,1.16998,0.0,20.907254738453048,0.0012494437408004724,Long,Closed,1235
1236,1236,0,14307.773245818604,2025-06-27 18:00:00+00:00,1.16996,0.0,2025-06-29 21:00:00+00:00,1.17224,0.0,32.62172300046586,0.001948784573831551,Long,Closed,1236
1237,1237,0,14293.658391857034,2025-06-30 00:00:00+00:00,1.1718,0.0,2025-06-30 03:00:00+00:00,1.1718,0.0,0.0,0.0,Long,Closed,1237
1238,1238,0,14230.629745008859,2025-06-30 15:00:00+00:00,1.17699,0.0,2025-06-30 18:00:00+00:00,1.17699,0.0,0.0,0.0,Short,Closed,1238
1239,1239,0,14218.670014412792,2025-06-30 19:00:00+00:00,1.17798,0.0,2025-06-30 20:00:00+00:00,1.17798,0.0,0.0,0.0,Short,Closed,1239
1240,1240,0,14197.217148892976,2025-07-01 00:00:00+00:00,1.17976,0.0,2025-07-01 01:00:00+00:00,1.17858,0.0,16.752716235692787,0.0010002034312062919,Short,Closed,1240
1241,1241,0,14182.243108323193,2025-07-01 09:00:00+00:00,1.18136,0.0,2025-07-01 11:00:00+00:00,1.18136,0.0,0.0,0.0,Short,Closed,1241
1242,1242,0,14240.223295609012,2025-07-01 16:00:00+00:00,1.17655,0.0,2025-07-01 17:00:00+00:00,1.17797,0.0,20.221117079763644,0.0012069185329989538,Long,Closed,1242
1243,1243,0,14198.916514378698,2025-07-01 21:00:00+00:00,1.1804,0.0,2025-07-01 23:00:00+00:00,1.1804,0.0,0.0,0.0,Short,Closed,1243
1244,1244,0,14219.03324219517,2025-07-02 05:00:00+00:00,1.17873,0.0,2025-07-02 06:00:00+00:00,1.17873,0.0,0.0,0.0,Long,Closed,1244
1245,1245,0,14234.853368868131,2025-07-02 07:00:00+00:00,1.17742,0.0,2025-07-02 09:00:00+00:00,1.17742,0.0,0.0,0.0,Long,Closed,1245
1246,1246,0,14264.413907958191,2025-07-02 11:00:00+00:00,1.17498,0.0,2025-07-02 15:00:00+00:00,1.17704,0.0,29.384692650397483,0.0017532213314271335,Long,Closed,1246
1247,1247,0,14208.310565111953,2025-07-02 19:00:00+00:00,1.18024,0.0,2025-07-03 00:00:00+00:00,1.18024,0.0,0.0,0.0,Short,Closed,1247
1248,1248,0,14221.082838385859,2025-07-03 03:00:00+00:00,1.17918,0.0,2025-07-03 04:00:00+00:00,1.17918,0.0,0.0,0.0,Long,Closed,1248
1249,1249,0,14220.359266449437,2025-07-03 09:00:00+00:00,1.17924,0.0,2025-07-03 11:00:00+00:00,1.17924,0.0,0.0,0.0,Long,Closed,1249
1250,1250,0,14235.086383395637,2025-07-04 04:00:00+00:00,1.17802,0.0,2025-07-04 05:00:00+00:00,1.17802,0.0,0.0,0.0,Short,Closed,1250
1251,1251,0,14251.4183767478,2025-07-04 12:00:00+00:00,1.17667,0.0,2025-07-04 13:00:00+00:00,1.17778,0.0,15.819074398190423,0.0009433401038524187,Long,Closed,1251
1252,1252,0,14239.114941755906,2025-07-06 23:00:00+00:00,1.17802,0.0,2025-07-07 00:00:00+00:00,1.17802,0.0,0.0,0.0,Long,Closed,1252
1253,1253,0,14249.033455391856,2025-07-07 01:00:00+00:00,1.1772,0.0,2025-07-07 02:00:00+00:00,1.1772,0.0,0.0,0.0,Long,Closed,1253
1254,1254,0,14307.005265719312,2025-07-07 08:00:00+00:00,1.17243,0.0,2025-07-07 12:00:00+00:00,1.17243,0.0,0.0,0.0,Long,Closed,1254
1255,1255,0,14312.742912460486,2025-07-07 19:00:00+00:00,1.17196,0.0,2025-07-07 22:00:00+00:00,1.17196,0.0,0.0,0.0,Short,Closed,1255
1256,1256,0,14283.73570148951,2025-07-08 00:00:00+00:00,1.17434,0.0,2025-07-08 03:00:00+00:00,1.17434,0.0,0.0,0.0,Short,Closed,1256
1257,1257,0,14302.24773084301,2025-07-08 10:00:00+00:00,1.17282,0.0,2025-07-08 11:00:00+00:00,1.17282,0.0,0.0,0.0,Long,Closed,1257
1258,1258,0,14311.03334501092,2025-07-08 12:00:00+00:00,1.1721,0.0,2025-07-08 13:00:00+00:00,1.1721,0.0,0.0,0.0,Long,Closed,1258
1259,1259,0,14346.284004453652,2025-07-08 14:00:00+00:00,1.16922,0.0,2025-07-08 17:00:00+00:00,1.1721,0.0,41.31729793282648,0.0024631805819264104,Long,Closed,1259
1260,1260,0,14316.356402878424,2025-07-08 18:00:00+00:00,1.17253,0.0,2025-07-08 20:00:00+00:00,1.17253,0.0,0.0,0.0,Short,Closed,1260
1261,1261,0,14342.53314969125,2025-07-09 03:00:00+00:00,1.17039,0.0,2025-07-09 06:00:00+00:00,1.17206,0.0,23.952030359985656,0.001426874802416364,Long,Closed,1261
1262,1262,0,14330.18430085761,2025-07-09 19:00:00+00:00,1.1719,0.0,2025-07-09 20:00:00+00:00,1.1719,0.0,0.0,0.0,Short,Closed,1262
1263,1263,0,14323.339800227755,2025-07-09 22:00:00+00:00,1.1724600000000003,0.0,2025-07-09 23:00:00+00:00,1.17246,0.0,0.0,0.0,Short,Closed,1263
1264,1264,0,14299.800732444106,2025-07-10 00:00:00+00:00,1.17439,0.0,2025-07-10 11:00:00+00:00,1.17246,0.0,27.598615413615335,0.0016434063641549016,Short,Closed,1264
1265,1265,0,14352.313262319203,2025-07-10 12:00:00+00:00,1.17067,0.0,2025-07-10 13:00:00+00:00,1.17067,0.0,0.0,0.0,Long,Closed,1265
1266,1266,0,14385.122060615773,2025-07-10 14:00:00+00:00,1.168,0.0,2025-07-11 00:00:00+00:00,1.168,0.0,0.0,0.0,Long,Closed,1266
1267,1267,0,14365.197728150271,2025-07-11 15:00:00+00:00,1.16962,0.0,2025-07-11 18:00:00+00:00,1.16888,0.0,10.630246318833088,0.0006326841196287096,Short,Closed,1267
1268,1268,0,14408.08295954497,2025-07-14 06:00:00+00:00,1.16636,0.0,2025-07-14 07:00:00+00:00,1.16748,0.0,16.137052914691594,0.0009602524092047782,Long,Closed,1268
1269,1269,0,14389.41008600276,2025-07-14 13:00:00+00:00,1.16821,0.0,2025-07-14 15:00:00+00:00,1.16821,0.0,0.0,0.0,Long,Closed,1269
1270,1270,0,14411.492221128994,2025-07-14 21:00:00+00:00,1.16642,0.0,2025-07-15 00:00:00+00:00,1.16682,0.0,5.764596888449887,0.00034292964798261457,Long,Closed,1270
1271,1271,0,14388.796569297505,2025-07-15 10:00:00+00:00,1.16838,0.0,2025-07-15 11:00:00+00:00,1.16838,0.0,0.0,0.0,Long,Closed,1271
1272,1272,0,14470.289323150128,2025-07-15 15:00:00+00:00,1.1618,0.0,2025-07-15 16:00:00+00:00,1.1618,0.0,0.0,0.0,Long,Closed,1272
1273,1273,0,14483.503743849365,2025-07-15 23:00:00+00:00,1.16074,0.0,2025-07-16 00:00:00+00:00,1.16074,0.0,0.0,0.0,Short,Closed,1273
1274,1274,0,14475.646982129478,2025-07-16 01:00:00+00:00,1.16137,0.0,2025-07-16 04:00:00+00:00,1.16137,0.0,0.0,0.0,Short,Closed,1274
1275,1275,0,14466.802746485364,2025-07-16 05:00:00+00:00,1.16208,0.0,2025-07-16 06:00:00+00:00,1.16208,0.0,0.0,0.0,Short,Closed,1275
1276,1276,0,14527.057131185575,2025-07-16 13:00:00+00:00,1.15726,0.0,2025-07-16 15:00:00+00:00,1.16035,0.0,44.8886065353654,0.0026701000639442612,Long,Closed,1276
1277,1277,0,14455.50271289807,2025-07-16 16:00:00+00:00,1.16392,0.0,2025-07-16 17:00:00+00:00,1.16392,0.0,0.0,0.0,Short,Closed,1277
1278,1278,0,14536.181567912867,2025-07-17 11:00:00+00:00,1.15746,0.0,2025-07-17 15:00:00+00:00,1.15908,0.0,23.548614140021527,0.0013996164014308786,Long,Closed,1278
1279,1279,0,14529.982823312763,2025-07-17 18:00:00+00:00,1.15844,0.0,2025-07-17 19:00:00+00:00,1.15862,0.0,2.615396908196999,0.00015538137495256407,Long,Closed,1279
1280,1280,0,14490.133187203695,2025-07-17 22:00:00+00:00,1.16168,0.0,2025-07-18 00:00:00+00:00,1.16168,0.0,0.0,0.0,Short,Closed,1280
1281,1281,0,14474.682627275126,2025-07-18 02:00:00+00:00,1.16292,0.0,2025-07-18 03:00:00+00:00,1.16246,0.0,6.658354008544848,0.00039555601417112253,Short,Closed,1281
1282,1282,0,14491.478447386575,2025-07-18 05:00:00+00:00,1.16171,0.0,2025-07-18 07:00:00+00:00,1.16238,0.0,9.709290559749206,0.0005767360184555646,Long,Closed,1282
1283,1283,0,14471.065458537474,2025-07-18 08:00:00+00:00,1.16355,0.0,2025-07-18 10:00:00+00:00,1.16355,0.0,0.0,0.0,Short,Closed,1283
1284,1284,0,14445.118745308397,2025-07-18 12:00:00+00:00,1.16564,0.0,2025-07-18 13:00:00+00:00,1.16564,0.0,0.0,0.0,Short,Closed,1284
1285,1285,0,14479.6520770182,2025-07-18 16:00:00+00:00,1.16286,0.0,2025-07-18 17:00:00+00:00,1.16286,0.0,0.0,0.0,Long,Closed,1285
1286,1286,0,14488.248891540296,2025-07-18 18:00:00+00:00,1.16217,0.0,2025-07-20 21:00:00+00:00,1.16286,0.0,9.996891735165264,0.0005937169260952957,Long,Closed,1286
1287,1287,0,14481.35939549399,2025-07-21 04:00:00+00:00,1.16293,0.0,2025-07-21 05:00:00+00:00,1.16293,0.0,0.0,0.0,Short,Closed,1287
1288,1288,0,14466.183294078794,2025-07-21 06:00:00+00:00,1.16415,0.0,2025-07-21 07:00:00+00:00,1.16415,0.0,0.0,0.0,Short,Closed,1288
1289,1289,0,14433.699256753109,2025-07-21 11:00:00+00:00,1.16677,0.0,2025-07-21 14:00:00+00:00,1.16677,0.0,0.0,0.0,Short,Closed,1289
1290,1290,0,14405.425967702198,2025-07-22 12:00:00+00:00,1.16906,0.0,2025-07-22 13:00:00+00:00,1.17018,0.0,16.134077083825105,0.000958034660325309,Long,Closed,1290
1291,1291,0,14339.16198921261,2025-07-22 15:00:00+00:00,1.1748,0.0,2025-07-22 16:00:00+00:00,1.1748,0.0,0.0,0.0,Short,Closed,1291
1292,1292,0,14331.3546458577,2025-07-22 20:00:00+00:00,1.17544,0.0,2025-07-22 23:00:00+00:00,1.1748,0.0,9.172066973347683,0.000544476961818479,Short,Closed,1292
1293,1293,0,14369.636780400071,2025-07-23 12:00:00+00:00,1.1725,0.0,2025-07-23 13:00:00+00:00,1.1726,0.0,1.4369636780393193,8.528784648183551e-05,Long,Closed,1293
1294,1294,0,14343.336239760949,2025-07-23 15:00:00+00:00,1.17468,0.0,2025-07-23 16:00:00+00:00,1.17468,0.0,0.0,0.0,Short,Closed,1294
1295,1295,0,14327.480241264637,2025-07-23 17:00:00+00:00,1.17598,0.0,2025-07-23 18:00:00+00:00,1.17598,0.0,0.0,0.0,Short,Closed,1295
1296,1296,0,14311.051458913296,2025-07-23 19:00:00+00:00,1.17733,0.0,2025-07-23 22:00:00+00:00,1.17733,0.0,0.0,0.0,Short,Closed,1296
1297,1297,0,14313.847773445324,2025-07-24 05:00:00+00:00,1.1771,0.0,2025-07-24 06:00:00+00:00,1.1771,0.0,0.0,0.0,Long,Closed,1297
1298,1298,0,14340.528392917324,2025-07-24 10:00:00+00:00,1.17491,0.0,2025-07-24 12:00:00+00:00,1.17491,0.0,0.0,0.0,Long,Closed,1298
1299,1299,0,14323.826141839096,2025-07-24 16:00:00+00:00,1.17628,0.0,2025-07-24 17:00:00+00:00,1.17662,0.0,4.870100888223533,0.00028904682558564043,Long,Closed,1299
1300,1300,0,14341.893986202196,2025-07-24 20:00:00+00:00,1.1749,0.0,2025-07-24 21:00:00+00:00,1.1749,0.0,0.0,0.0,Long,Closed,1300
1301,1301,0,14334.817474043672,2025-07-24 23:00:00+00:00,1.17548,0.0,2025-07-25 01:00:00+00:00,1.17469,0.0,11.324505804495857,0.0006720658794705947,Short,Closed,1301
1302,1302,0,14356.760764047216,2025-07-25 02:00:00+00:00,1.17392,0.0,2025-07-25 09:00:00+00:00,1.17392,0.0,0.0,0.0,Long,Closed,1302
1303,1303,0,14370.103592277062,2025-07-25 10:00:00+00:00,1.17283,0.0,2025-07-25 11:00:00+00:00,1.17283,0.0,0.0,0.0,Long,Closed,1303
1304,1304,0,14382.366551573445,2025-07-25 12:00:00+00:00,1.17183,0.0,2025-07-25 14:00:00+00:00,1.17283,0.0,14.382366551573796,0.0008533661025916938,Long,Closed,1304
1305,1305,0,14382.366551573446,2025-07-28 06:00:00+00:00,1.17213,0.0,2025-07-28 07:00:00+00:00,1.17213,0.0,0.0,0.0,Long,Closed,1305
1306,1306,0,14468.898745275837,2025-07-28 11:00:00+00:00,1.16512,0.0,2025-07-28 13:00:00+00:00,1.16512,0.0,0.0,0.0,Long,Closed,1306
1307,1307,0,14542.540075305624,2025-07-28 17:00:00+00:00,1.15922,0.0,2025-07-28 19:00:00+00:00,1.15922,0.0,0.0,0.0,Long,Closed,1307
1308,1308,0,14544.296602560464,2025-07-28 21:00:00+00:00,1.15908,0.0,2025-07-28 22:00:00+00:00,1.15916,0.0,1.1635437282020575,6.902025744539539e-05,Long,Closed,1308
1309,1309,0,14562.312549529783,2025-07-29 09:00:00+00:00,1.15767,0.0,2025-07-29 11:00:00+00:00,1.15549,0.0,31.745841357977042,0.001883092763913849,Short,Closed,1309
1310,1310,0,14635.774198594061,2025-07-29 12:00:00+00:00,1.15251,0.0,2025-07-29 14:00:00+00:00,1.15251,0.0,0.0,0.0,Long,Closed,1310
1311,1311,0,14603.210272553879,2025-07-29 23:00:00+00:00,1.15508,0.0,2025-07-30 00:00:00+00:00,1.15508,0.0,0.0,0.0,Short,Closed,1311
1312,1312,0,14589.316647599544,2025-07-30 03:00:00+00:00,1.15618,0.0,2025-07-30 04:00:00+00:00,1.15618,0.0,0.0,0.0,Long,Closed,1312
1313,1313,0,14604.095307938147,2025-07-30 05:00:00+00:00,1.15501,0.0,2025-07-30 10:00:00+00:00,1.15501,0.0,0.0,0.0,Long,Closed,1313
1314,1314,0,14628.031880135322,2025-07-30 11:00:00+00:00,1.15312,0.0,2025-07-30 12:00:00+00:00,1.15312,0.0,0.0,0.0,Long,Closed,1314
1315,1315,0,14706.851379864369,2025-07-30 13:00:00+00:00,1.14694,0.0,2025-07-30 15:00:00+00:00,1.14694,0.0,0.0,0.0,Long,Closed,1315
1316,1316,0,14789.247399606893,2025-07-30 20:00:00+00:00,1.14055,0.0,2025-07-30 23:00:00+00:00,1.14244,0.0,27.95167758525713,0.0016570952610582676,Long,Closed,1316
1317,1317,0,14759.330807217855,2025-07-31 00:00:00+00:00,1.14343,0.0,2025-07-31 04:00:00+00:00,1.14343,0.0,0.0,0.0,Short,Closed,1317
1318,1318,0,14728.03102027919,2025-07-31 06:00:00+00:00,1.14586,0.0,2025-07-31 09:00:00+00:00,1.14358,0.0,33.57991072623554,0.001989771874399954,Short,Closed,1318
1319,1319,0,14787.151562327128,2025-07-31 17:00:00+00:00,1.14196,0.0,2025-07-31 19:00:00+00:00,1.14196,0.0,0.0,0.0,Long,Closed,1319
1320,1320,0,14781.068072542726,2025-08-01 00:00:00+00:00,1.14243,0.0,2025-08-01 01:00:00+00:00,1.1418,0.0,9.312072885702946,0.0005514561067199474,Short,Closed,1320
1321,1321,0,14790.115962572421,2025-08-01 04:00:00+00:00,1.14192,0.0,2025-08-01 05:00:00+00:00,1.14192,0.0,0.0,0.0,Short,Closed,1321
1322,1322,0,14806.453474287515,2025-08-01 08:00:00+00:00,1.14066,0.0,2025-08-01 09:00:00+00:00,1.14066,0.0,0.0,0.0,Long,Closed,1322
1323,1323,0,14636.054924849468,2025-08-01 16:00:00+00:00,1.15394,0.0,2025-08-01 17:00:00+00:00,1.15394,0.0,0.0,0.0,Long,Closed,1323
1324,1324,0,14653.324905846704,2025-08-01 18:00:00+00:00,1.15258,0.0,2025-08-01 19:00:00+00:00,1.15394,0.0,19.928521871952398,0.0011799614777282792,Long,Closed,1324
1325,1325,0,14590.78508764976,2025-08-04 03:00:00+00:00,1.15793,0.0,2025-08-04 05:00:00+00:00,1.15714,0.0,11.526720219240815,0.000682251949599569,Short,Closed,1325
1326,1326,0,14601.7158840474,2025-08-04 17:00:00+00:00,1.1573,0.0,2025-08-04 18:00:00+00:00,1.1567,0.0,8.761029530429369,0.0005184481119848471,Short,Closed,1326
1327,1327,0,14619.90424333698,2025-08-05 02:00:00+00:00,1.15604,0.0,2025-08-05 03:00:00+00:00,1.15604,0.0,0.0,0.0,Long,Closed,1327
1328,1328,0,14649.176238346305,2025-08-05 13:00:00+00:00,1.15373,0.0,2025-08-05 14:00:00+00:00,1.15396,0.0,3.3693105348211247,0.0001993534015758459,Long,Closed,1328
1329,1329,0,14592.251484613336,2025-08-05 16:00:00+00:00,1.1583,0.0,2025-08-06 04:00:00+00:00,1.1583,0.0,0.0,0.0,Short,Closed,1329
1330,1330,0,14477.015292780963,2025-08-07 05:00:00+00:00,1.16752,0.0,2025-08-07 06:00:00+00:00,1.16752,0.0,0.0,0.0,Short,Closed,1330
1331,1331,0,14459.057883972751,2025-08-07 07:00:00+00:00,1.1689699999999998,0.0,2025-08-07 09:00:00+00:00,1.16752,0.0,20.965633931762568,0.001240408222623458,Short,Closed,1331
1332,1332,0,14488.483230771493,2025-08-07 10:00:00+00:00,1.16703,0.0,2025-08-07 11:00:00+00:00,1.16703,0.0,0.0,0.0,Long,Closed,1332
1333,1333,0,14548.821263999222,2025-08-07 18:00:00+00:00,1.16219,0.0,2025-08-07 19:00:00+00:00,1.16382,0.0,23.714578660317784,0.001402524544179467,Long,Closed,1333
1334,1334,0,14500.419145526383,2025-08-07 21:00:00+00:00,1.16656,0.0,2025-08-07 22:00:00+00:00,1.16656,0.0,0.0,0.0,Short,Closed,1334
1335,1335,0,14486.386762244483,2025-08-07 23:00:00+00:00,1.16769,0.0,2025-08-08 01:00:00+00:00,1.16656,0.0,16.369617041335005,0.0009677225976071671,Short,Closed,1335
1336,1336,0,14535.280339762694,2025-08-08 05:00:00+00:00,1.1641,0.0,2025-08-08 08:00:00+00:00,1.1641,0.0,0.0,0.0,Long,Closed,1336
1337,1337,0,14511.843979757507,2025-08-08 15:00:00+00:00,1.16598,0.0,2025-08-08 19:00:00+00:00,1.16488,0.0,15.96302837773328,0.0009434124084461154,Short,Closed,1337
1338,1338,0,14538.644818608329,2025-08-08 20:00:00+00:00,1.16416,0.0,2025-08-11 01:00:00+00:00,1.1656,0.0,20.93564853879434,0.0012369433754809357,Long,Closed,1338
1339,1339,0,14513.620303953896,2025-08-11 02:00:00+00:00,1.1666,0.0,2025-08-11 03:00:00+00:00,1.1666,0.0,0.0,0.0,Short,Closed,1339
1340,1340,0,14506.15956699162,2025-08-11 04:00:00+00:00,1.1672,0.0,2025-08-11 06:00:00+00:00,1.1666,0.0,8.703695740194235,0.0005140507196709639,Short,Closed,1340
1341,1341,0,14539.288889445337,2025-08-11 07:00:00+00:00,1.16472,0.0,2025-08-11 09:00:00+00:00,1.16472,0.0,0.0,0.0,Long,Closed,1341
1342,1342,0,14573.949443018006,2025-08-11 13:00:00+00:00,1.16195,0.0,2025-08-11 14:00:00+00:00,1.16195,0.0,0.0,0.0,Long,Closed,1342
1343,1343,0,14584.618512888363,2025-08-11 17:00:00+00:00,1.1611,0.0,2025-08-11 18:00:00+00:00,1.1611,0.0,0.0,0.0,Short,Closed,1343
1344,1344,0,14525.81965630012,2025-08-12 14:00:00+00:00,1.1658000000000002,0.0,2025-08-12 15:00:00+00:00,1.1658,0.0,0.0,0.0,Short,Closed,1344
1345,1345,0,14498.707645092103,2025-08-12 16:00:00+00:00,1.16798,0.0,2025-08-13 00:00:00+00:00,1.16798,0.0,0.0,0.0,Short,Closed,1345
1346,1346,0,14493.247766483522,2025-08-13 04:00:00+00:00,1.16842,0.0,2025-08-13 05:00:00+00:00,1.16818,0.0,3.478379463955207,0.0002054055904554374,Short,Closed,1346
1347,1347,0,14457.021451873678,2025-08-13 08:00:00+00:00,1.17142,0.0,2025-08-13 09:00:00+00:00,1.17142,0.0,0.0,0.0,Short,Closed,1347
1348,1348,0,14469.49707295218,2025-08-13 17:00:00+00:00,1.17041,0.0,2025-08-13 18:00:00+00:00,1.17041,0.0,0.0,0.0,Long,Closed,1348
1349,1349,0,14475.062454403533,2025-08-13 19:00:00+00:00,1.16996,0.0,2025-08-13 20:00:00+00:00,1.17041,0.0,6.51377810447957,0.00038462853430874593,Long,Closed,1349
1350,1350,0,14501.025858377829,2025-08-14 07:00:00+00:00,1.168,0.0,2025-08-14 08:00:00+00:00,1.168,0.0,0.0,0.0,Long,Closed,1350
1351,1351,0,14538.117974442759,2025-08-14 13:00:00+00:00,1.16502,0.0,2025-08-14 15:00:00+00:00,1.16502,0.0,0.0,0.0,Long,Closed,1351
1352,1352,0,14540.489344011748,2025-08-14 19:00:00+00:00,1.16483,0.0,2025-08-14 20:00:00+00:00,1.16483,0.0,0.0,0.0,Short,Closed,1352
1353,1353,0,14537.119734430698,2025-08-14 21:00:00+00:00,1.1651,0.0,2025-08-15 00:00:00+00:00,1.1651,0.0,0.0,0.0,Short,Closed,1353
1354,1354,0,14534.749463725946,2025-08-15 01:00:00+00:00,1.1652900000000002,0.0,2025-08-15 02:00:00+00:00,1.16529,0.0,0.0,0.0,Short,Closed,1354
1355,1355,0,14525.649819544438,2025-08-15 03:00:00+00:00,1.1660200000000003,0.0,2025-08-15 04:00:00+00:00,1.16602,0.0,0.0,0.0,Short,Closed,1355
1356,1356,0,14512.208210594812,2025-08-15 05:00:00+00:00,1.1671,0.0,2025-08-15 06:00:00+00:00,1.1671,0.0,0.0,0.0,Short,Closed,1356
1357,1357,0,14497.550418208995,2025-08-15 07:00:00+00:00,1.16828,0.0,2025-08-15 09:00:00+00:00,1.16828,0.0,0.0,0.0,Short,Closed,1357
1358,1358,0,14471.537622468948,2025-08-15 13:00:00+00:00,1.17038,0.0,2025-08-15 14:00:00+00:00,1.17038,0.0,0.0,0.0,Short,Closed,1358
1359,1359,0,14474.258394224125,2025-08-18 00:00:00+00:00,1.17016,0.0,2025-08-18 02:00:00+00:00,1.17016,0.0,0.0,0.0,Long,Closed,1359
1360,1360,0,14499.28793003005,2025-08-18 07:00:00+00:00,1.16814,0.0,2025-08-18 09:00:00+00:00,1.16814,0.0,0.0,0.0,Long,Closed,1360
1361,1361,0,14539.116351559138,2025-08-19 01:00:00+00:00,1.16494,0.0,2025-08-19 06:00:00+00:00,1.16681,0.0,27.188147577413474,0.0016052328875305634,Long,Closed,1361
1362,1362,0,14537.507310946465,2025-08-19 16:00:00+00:00,1.16563,0.0,2025-08-19 17:00:00+00:00,1.16563,0.0,0.0,0.0,Long,Closed,1362
1363,1363,0,14548.740606714453,2025-08-19 18:00:00+00:00,1.16473,0.0,2025-08-19 19:00:00+00:00,1.16473,0.0,0.0,0.0,Long,Closed,1363
1364,1364,0,14573.640407020077,2025-08-20 01:00:00+00:00,1.16274,0.0,2025-08-20 02:00:00+00:00,1.16274,0.0,0.0,0.0,Long,Closed,1364
1365,1365,0,14558.490181587207,2025-08-20 05:00:00+00:00,1.16395,0.0,2025-08-20 07:00:00+00:00,1.16395,0.0,0.0,0.0,Short,Closed,1365
1366,1366,0,14545.368795586717,2025-08-20 20:00:00+00:00,1.165,0.0,2025-08-21 00:00:00+00:00,1.165,0.0,0.0,0.0,Long,Closed,1366
1367,1367,0,14550.364628935708,2025-08-21 01:00:00+00:00,1.1646,0.0,2025-08-21 03:00:00+00:00,1.1646,0.0,0.0,0.0,Long,Closed,1367
1368,1368,0,14557.364563810974,2025-08-21 11:00:00+00:00,1.16404,0.0,2025-08-21 13:00:00+00:00,1.16404,0.0,0.0,0.0,Long,Closed,1368
